,dist_along,ATM_elev,idx_ATM,z_ATL06,t_ATL06,idx_ATL06,gt_ATL06,residuals
20,123686.92959219172,42.5021,3348.0,41.334366,2018-12-19 12:57:40,98535.0,gt3r,-1.1677339999999958
21,117157.79854979506,28.3613,3162.0,27.553015,2018-12-19 12:57:40,78968.0,gt1l,-0.8082850000000015
22,117252.04021845914,28.2579,3165.0,27.640165000000003,2018-12-19 12:57:40,82915.0,gt1r,-0.6177349999999961
23,120724.8109833851,47.8902,3253.0,44.74978,2018-12-19 12:57:40,86864.0,gt2l,-3.140419999999999
24,120724.8109833851,47.8902,3253.0,46.55538,2018-12-19 12:57:40,90831.0,gt2r,-1.3348200000000006
25,123624.1538482616,41.8342,3346.0,40.448956,2018-12-19 12:57:40,94703.0,gt3l,-1.3852440000000001
26,118255.68472775095,42.1054,3197.0,40.369537,2018-11-20 14:21:44,124263.0,gt3r,-1.735863000000002
27,111755.2620614862,28.4812,3021.0,27.417034,2018-11-20 14:21:44,104434.0,gt1l,-1.0641660000000002
28,111848.62766088838,28.453000000000007,3024.0,27.389229,2018-11-20 14:21:44,108392.0,gt1r,-1.0637710000000062
29,114997.34620806473,40.7487,3100.0,28.837654,2018-11-20 14:21:44,112374.0,gt2l,-11.911045999999999
30,115061.68796060435,41.8768,3102.0,39.0924,2018-11-20 14:21:44,116326.0,gt2r,-2.784400000000005
31,118193.004274936,41.9904,3195.0,40.219486,2018-11-20 14:21:44,120305.0,gt3l,-1.7709139999999977
32,62451.459609688776,484.5015,1649.0,482.75174,2018-12-26 02:17:13,129278.0,gt1l,-1.7497600000000375
33,62378.70090000695,489.3443,1647.0,487.7488,2018-12-26 02:17:13,132910.0,gt1r,-1.5954999999999586
34,59279.85094420586,542.4711,1561.0,539.65045,2018-12-26 02:17:13,136474.0,gt2l,-2.8206500000000005
35,59173.87168358277,543.6596,1558.0,540.78107,2018-12-26 02:17:13,139248.0,gt2r,-2.878529999999955
36,85472.88301494114,99.1198,2267.0,103.995186,2019-02-17 23:37:46,165795.0,gt3r,4.875386000000006
37,91936.4243084302,98.9482,2446.0,106.8457,2019-02-17 23:37:46,146167.0,gt1l,7.897499999999994
38,91842.73683918171,99.0665,2443.0,105.85869,2019-02-17 23:37:46,150060.0,gt1r,6.792189999999991
39,88732.70739924703,117.4146,2367.0,110.44397,2019-02-17 23:37:46,154002.0,gt2l,-6.97063
40,88669.53574265934,116.8328,2365.0,111.99726,2019-02-17 23:37:46,157951.0,gt2r,-4.835540000000009
41,85538.5749893125,100.1871,2269.0,101.94786,2019-02-17 23:37:46,161878.0,gt3l,1.7607600000000048
42,127480.01009580775,28.7838,3468.0,28.200891,2018-11-16 14:30:09,167107.0,gt1l,-0.5829090000000008
43,56862.93684580815,570.238,1513.0,554.505,2018-11-27 03:41:06,178852.0,gt1r,-15.733000000000061
44,90570.49324737428,98.7643,2402.0,97.38807,2018-12-27 12:41:01,202238.0,gt3r,-1.3762300000000067
45,83664.76405249491,202.0313,2211.0,201.78,2018-12-27 12:41:01,182562.0,gt1l,-0.2512999999999863
46,83759.53582978934,192.331,2214.0,197.24986,2018-12-27 12:41:01,186488.0,gt1r,4.9188600000000235
47,87120.79580734459,114.673,2317.0,106.3703,2018-12-27 12:41:01,190413.0,gt2l,-8.302700000000002
48,87219.53173067546,114.7937,2320.0,107.30601,2018-12-27 12:41:01,194364.0,gt2r,-7.487690000000001
49,90477.7664949321,101.1032,2399.0,105.29806,2018-12-27 12:41:01,198302.0,gt3l,4.194860000000006
50,77393.27969122582,251.8895,2036.0,247.18777000000003,2018-10-21 05:21:45,205803.0,gt3r,-4.701729999999969
51,80616.60919097232,275.4203,2136.0,262.57913,2018-10-21 05:21:45,205271.0,gt2r,-12.841169999999977
52,107457.27392601843,44.7959,2884.0,61.63097,2018-12-23 12:49:22,226637.0,gt3r,16.835069999999995
53,100635.9410391766,68.8594,2697.0,29.270031,2018-12-23 12:49:22,207121.0,gt1l,-39.58936899999999
54,100699.85704350595,69.2981,2699.0,28.87159,2018-12-23 12:49:22,211045.0,gt1r,-40.42651000000001
55,104099.03512941947,28.4067,2805.0,28.333328,2018-12-23 12:49:22,214932.0,gt2l,-0.0733719999999991
56,104163.06977640207,29.3503,2807.0,28.462627,2018-12-23 12:49:22,218811.0,gt2r,-0.8876729999999995
57,107392.61148126268,46.3768,2882.0,65.24192,2018-12-23 12:49:22,222715.0,gt3l,18.86511999999999
58,104259.43255543988,28.411,2810.0,28.771763,2018-12-14 02:42:09,251769.0,gt3r,0.3607629999999986
59,110921.67814234992,29.204,2994.0,28.27412,2018-12-14 02:42:09,232148.0,gt1l,-0.9298800000000007
60,110860.11539383148,28.369,2992.0,28.28173,2018-12-14 02:42:09,236061.0,gt1r,-0.08727000000000018
61,107618.40456231855,28.2191,2889.0,27.663477,2018-12-14 02:42:09,239998.0,gt2l,-0.5556230000000006
62,107521.83012343304,34.4443,2886.0,28.663357,2018-12-14 02:42:09,243944.0,gt2r,-5.780942999999997
63,104356.04583634039,29.3123,2813.0,29.009386,2018-12-14 02:42:09,247849.0,gt3l,-0.30291400000000124
64,80142.09977478559,285.0817,2121.0,285.2328,2019-01-20 01:01:33,278181.0,gt3r,0.15109999999998536
65,86592.68112238972,113.9791,2301.0,109.10878999999998,2019-01-20 01:01:33,258438.0,gt1l,-4.870310000000018
66,86526.63416212218,110.5507,2299.0,104.27652,2019-01-20 01:01:33,262376.0,gt1r,-6.274180000000001
67,83412.96267564189,216.9303,2203.0,210.4397,2019-01-20 01:01:33,266315.0,gt2l,-6.490600000000001
68,83318.7924461174,222.8867,2200.0,217.11757000000003,2019-01-20 01:01:33,270267.0,gt2r,-5.7691299999999615
69,80237.52235562791,281.2049,2124.0,282.47192,2019-01-20 01:01:33,274199.0,gt3l,1.2670200000000023
70,88129.04083719863,118.8245,2348.0,116.95154,2018-12-18 02:33:52,301764.0,gt3r,-1.8729600000000062
71,94606.23146442896,90.4699,2530.0,31.368890000000004,2018-12-18 02:33:52,282216.0,gt1l,-59.10100999999999
72,94542.0870514412,89.5812,2528.0,30.44241,2018-12-18 02:33:52,286087.0,gt1r,-59.13879
73,91406.81201579364,107.3836,2429.0,106.721146,2018-12-18 02:33:52,289971.0,gt2l,-0.6624539999999968
74,91344.69547403052,109.7887,2427.0,111.99386,2018-12-18 02:33:52,293903.0,gt2r,2.2051599999999922
75,88224.95764407859,116.045,2351.0,112.99079,2018-12-18 02:33:52,297833.0,gt3l,-3.0542099999999976
76,75927.41838672111,251.7872,1992.0,241.95093,2019-01-29 11:08:55,325688.0,gt3r,-9.836270000000013
77,68640.25733447567,291.4927,1804.0,283.8352,2019-01-29 11:08:55,305913.0,gt1l,-7.657500000000027
78,68738.76294237861,284.497,1807.0,279.69442999999995,2019-01-29 11:08:55,309886.0,gt1r,-4.80257000000006
79,72261.70901318653,266.4004,1913.0,265.15768,2019-01-29 11:08:55,313812.0,gt2l,-1.242719999999963
80,72329.52486459387,266.3857,1915.0,261.03162000000003,2019-01-29 11:08:55,317784.0,gt2r,-5.3540799999999535
81,75826.59826956945,251.9105,1989.0,243.27446,2019-01-29 11:08:55,321711.0,gt3l,-8.636040000000008
82,98889.31847255123,50.5963,2642.0,85.00182,2018-11-15 04:06:22,350510.0,gt3r,34.405519999999996
83,105440.02629630336,28.5088,2823.0,28.558113,2018-11-15 04:06:22,330938.0,gt1l,0.04931299999999794
84,105440.02629630336,28.5088,2823.0,28.000557,2018-11-15 04:06:22,334879.0,gt1r,-0.5082430000000002
85,102185.1832942543,66.3126,2746.0,28.870165000000004,2018-11-15 04:06:22,338753.0,gt2l,-37.442435
86,102091.40738774296,59.0476,2743.0,28.528673,2018-11-15 04:06:22,342690.0,gt2r,-30.518927
87,98952.1369473492,47.9881,2644.0,87.19533,2018-11-15 04:06:22,346611.0,gt3l,39.207229999999996
88,82786.2435657659,248.3214,2183.0,244.81511,2018-11-19 03:57:57,373511.0,gt3r,-3.506290000000007
89,89235.72018335247,106.5323,2383.0,107.78159,2018-11-19 03:57:57,354084.0,gt1l,1.2492899999999878
90,89173.11434392305,111.4333,2381.0,108.93243,2018-11-19 03:57:57,357790.0,gt1r,-2.500870000000006
91,86032.04805772018,105.3525,2284.0,95.695915,2018-11-19 03:57:57,361696.0,gt2l,-9.656585000000007
92,85966.17724945882,102.8332,2282.0,97.58151,2018-11-19 03:57:57,365646.0,gt2r,-5.251690000000011
93,82848.75431979059,245.9689,2185.0,240.83398,2018-11-19 03:57:57,369579.0,gt3l,-5.134919999999994
94,66750.73827905896,431.6262,1748.0,405.06238,2018-12-02 13:56:37,375040.0,gt3r,-26.563819999999964
95,126398.82671440473,28.4736,3434.0,27.841867,2019-01-17 11:33:37,395032.0,gt3r,-0.6317330000000005
96,119851.8226216502,44.9813,3248.0,43.25748400000001,2019-01-17 11:33:37,376956.0,gt1l,-1.7238159999999851
97,119914.24199792756,46.215,3250.0,44.668854,2019-01-17 11:33:37,380916.0,gt1r,-1.5461460000000002
98,123091.38737295568,42.7683,3329.0,41.736927,2019-01-17 11:33:37,384871.0,gt2l,-1.031373000000002
99,123153.9772540767,41.4688,3331.0,39.91971,2019-01-17 11:33:37,388832.0,gt2r,-1.5490899999999996
100,126303.81221689847,28.4693,3431.0,27.839067,2019-01-17 11:33:37,391947.0,gt3l,-0.6302330000000005
101,61323.41110861124,515.4422,1618.0,514.2016,2018-10-25 05:13:27,406848.0,gt3r,-1.2405999999999722
102,67676.28265430656,393.7867,1775.0,358.96924,2018-10-25 05:13:27,398282.0,gt1l,-34.81745999999998
103,67709.96818759762,390.8599,1776.0,389.15695,2018-10-25 05:13:27,400495.0,gt1r,-1.702949999999987
104,64585.038715401315,408.5852,1708.0,2154.631,2018-10-25 05:13:27,401953.0,gt2l,1746.0457999999999
105,64513.12727449689,411.201,1706.0,410.7963,2018-10-25 05:13:27,403761.0,gt2r,-0.404700000000048
106,61396.07750790221,516.8297,1620.0,513.3212,2018-10-25 05:13:27,405089.0,gt3l,-3.5085000000000264
107,101589.36428515641,28.468000000000004,2727.0,32.261948,2019-02-13 23:46:06,428672.0,gt3r,3.793947999999993
108,108162.58416308444,27.9932,2906.0,26.104408,2019-02-13 23:46:06,409993.0,gt1l,-1.8887920000000022
109,108098.77284243818,29.684,2904.0,27.964178000000004,2019-02-13 23:46:06,413585.0,gt1r,-1.719821999999997
110,104647.8058682899,28.8785,2822.0,27.76146,2019-02-13 23:46:06,417327.0,gt2l,-1.1170399999999994
111,104647.8058682899,28.8785,2822.0,27.593294,2019-02-13 23:46:06,421048.0,gt2r,-1.2852059999999987
112,101683.78395614868,28.5497,2730.0,33.249523,2019-02-13 23:46:06,424883.0,gt3l,4.699823000000002
113,96217.51003158712,88.3644,2580.0,27.778944,2018-10-26 15:37:16,450520.0,gt3r,-60.58545600000001
114,89391.97684905643,105.3412,2388.0,105.80715,2018-10-26 15:37:16,431218.0,gt1l,0.4659499999999923
115,89454.38868214062,105.3614,2390.0,107.07051,2018-10-26 15:37:16,435063.0,gt1r,1.7091099999999955
116,92815.66609283313,99.2005,2474.0,96.00724,2018-10-26 15:37:16,438904.0,gt2l,-3.1932600000000093
117,92878.8949969994,101.2804,2476.0,96.657684,2018-10-26 15:37:16,442768.0,gt2r,-4.622715999999997
118,96123.63888258426,82.2604,2577.0,30.098919,2018-10-26 15:37:16,446618.0,gt3l,-52.16148100000001
119,112350.59164340814,28.2649,3040.0,27.99926,2019-01-12 01:18:14,475920.0,gt3r,-0.2656400000000012
120,119258.0227360175,39.9032,3229.0,39.354095,2019-01-12 01:18:14,459562.0,gt1l,-0.5491049999999973
121,119132.84939907867,38.951,3225.0,38.176186,2019-01-12 01:18:14,462354.0,gt1r,-0.7748139999999992
122,115956.594777149,28.2475,3124.0,28.016,2019-01-12 01:18:14,465921.0,gt2l,-0.23150000000000048
123,112350.59164340814,28.2649,3040.0,27.957716,2019-01-12 01:18:14,472760.0,gt3l,-0.30718399999999946
124,93419.32988711902,82.9086,2493.0,92.90691,2019-01-25 11:17:11,498185.0,gt3r,9.99830999999999
125,86559.66508795056,112.4439,2300.0,105.9498,2019-01-25 11:17:11,478668.0,gt1l,-6.494100000000003
126,86658.71355382142,114.8925,2303.0,111.44751,2019-01-25 11:17:11,482605.0,gt1r,-3.444990000000004
127,89547.84591391348,106.2592,2393.0,110.80487,2019-01-25 11:17:11,486535.0,gt2l,4.545669999999987
128,90323.1069241382,103.526,2394.0,104.95409,2019-01-25 11:17:11,490454.0,gt2r,1.4280899999999974
129,93323.60636602053,87.3224,2490.0,92.100395,2019-01-25 11:17:11,494311.0,gt3l,4.777995000000004
130,69914.70811224311,319.2591,1843.0,310.57294,2018-12-31 12:32:45,519828.0,gt3r,-8.686159999999973
131,62633.26001122997,473.8037,1654.0,469.2068,2018-12-31 12:32:45,502468.0,gt1l,-4.596900000000005
132,62742.26319672131,468.2728,1657.0,466.3644,2018-12-31 12:32:45,505431.0,gt1r,-1.9084000000000287
133,65977.17661711872,414.111,1747.0,418.04324,2018-12-31 12:32:45,508377.0,gt2l,3.9322400000000357
134,65977.17661711872,414.111,1747.0,419.61227,2018-12-31 12:32:45,512142.0,gt2r,5.501270000000034
135,69849.08594282767,319.0053,1841.0,312.12363,2018-12-31 12:32:45,515852.0,gt3l,-6.8816699999999855
136,72024.46361351218,276.3488,1906.0,272.61945,2018-12-22 02:25:33,544478.0,gt3r,-3.729350000000011
137,78569.72526440368,277.6664,2072.0,275.17178,2018-12-22 02:25:33,524774.0,gt1l,-2.4946199999999976
138,78472.50187096783,277.5879,2069.0,274.31772,2018-12-22 02:25:33,528736.0,gt1r,-3.270179999999982
139,75320.90276942406,252.2613,1974.0,249.0314,2018-12-22 02:25:33,532649.0,gt2l,-3.229900000000015
140,75219.48016349894,254.8828,1971.0,249.32867,2018-12-22 02:25:33,536616.0,gt2r,-5.554130000000015
141,72126.13183438563,271.6124,1909.0,271.09695,2018-12-22 02:25:33,540530.0,gt3l,-0.5154499999999871
142,84916.67182908367,133.6409,2250.0,106.874794,2018-11-28 14:04:55,567096.0,gt3r,-26.766105999999994
143,77787.88816762308,261.0325,2048.0,257.34335,2018-11-28 14:04:55,547442.0,gt1l,-3.6891500000000406
144,77886.17658069711,264.1969,2051.0,257.24738,2018-11-28 14:04:55,551425.0,gt1r,-6.949520000000007
145,81301.47591474657,256.4816,2158.0,251.56247,2018-11-28 14:04:55,555342.0,gt2l,-4.919130000000024
146,81363.17293965594,254.3391,2160.0,248.17433,2018-11-28 14:04:55,559291.0,gt2r,-6.164770000000004
147,84818.90022909742,137.5971,2247.0,117.25416,2018-11-28 14:04:55,563186.0,gt3l,-20.342940000000013
148,115510.52278978904,27.3396,3116.0,28.259218,2019-02-19 10:01:34,590577.0,gt3r,0.9196179999999998
149,109083.82689761207,28.4033,2935.0,28.209282,2019-02-19 10:01:34,570844.0,gt1l,-0.1940179999999998
150,109147.05050337892,28.7346,2937.0,30.407562,2019-02-19 10:01:34,574757.0,gt1r,1.6729619999999983
151,112287.44970017836,28.3366,3038.0,28.234665000000003,2019-02-19 10:01:34,578724.0,gt2l,-0.10193499999999744
152,112350.59164340814,28.2649,3040.0,28.20985,2019-02-19 10:01:34,582688.0,gt2r,-0.055050000000001376
153,115510.52278978904,27.3396,3116.0,28.242275,2019-02-19 10:01:34,586660.0,gt3l,0.9026749999999986
154,101778.08547551217,28.586,2733.0,49.583,2018-11-24 14:13:17,614013.0,gt3r,20.997
155,95021.78518878242,85.0094,2543.0,75.14837,2018-11-24 14:13:17,594529.0,gt1l,-9.86103
156,95117.25041349624,76.3071,2546.0,67.57961999999999,2018-11-24 14:13:17,598416.0,gt1r,-8.727480000000014
157,98420.00467600056,65.3142,2627.0,30.127144,2018-11-24 14:13:17,602281.0,gt2l,-35.187056
158,98513.57932020676,64.5335,2630.0,28.68294,2018-11-24 14:13:17,606192.0,gt2r,-35.85056
159,101715.23036984367,28.6108,2731.0,49.3762,2018-11-24 14:13:17,610111.0,gt3l,20.765399999999996
160,122622.95961477733,44.768,3314.0,43.13947,2018-10-18 15:53:52,617767.0,gt1l,-1.6285299999999978
161,122685.34757504062,42.9764,3316.0,42.0441,2018-10-18 15:53:52,621070.0,gt1r,-0.9322999999999979
162,125829.73210943102,36.7893,3416.0,36.35286,2018-10-18 15:53:52,624014.0,gt2l,-0.4364399999999975
163,125892.85574082706,33.7749,3418.0,32.122726,2018-10-18 15:53:52,626689.0,gt2r,-1.6521740000000023
164,118130.34515588352,41.5506,3193.0,40.337795,2019-02-09 23:54:28,648791.0,gt3r,-1.212805000000003
165,124757.21212163295,38.0955,3382.0,36.87048,2019-02-09 23:54:28,633445.0,gt1l,-1.2250200000000007
166,124662.61926209375,38.5051,3379.0,37.682053,2019-02-09 23:54:28,635526.0,gt1r,-0.8230469999999954
167,121440.66819464914,47.0928,3276.0,46.470333,2019-02-09 23:54:28,638427.0,gt2l,-0.6224670000000003
168,121378.50155134794,45.742,3274.0,44.87584,2019-02-09 23:54:28,641333.0,gt2r,-0.8661600000000007
169,118193.004274936,41.9904,3195.0,40.892963,2019-02-09 23:54:28,645055.0,gt3l,-1.0974369999999993
170,115286.47808620385,41.4782,3109.0,28.140985,2018-11-11 04:14:44,669480.0,gt3r,-13.337215
171,121969.2262203602,45.6641,3293.0,44.82267,2018-11-11 04:14:44,651543.0,gt1l,-0.8414299999999955
172,121875.94156996158,46.3157,3290.0,45.282104,2018-11-11 04:14:44,654325.0,gt1r,-1.0335960000000028
173,118694.37683267426,38.0408,3211.0,36.44917,2018-11-11 04:14:44,657924.0,gt2l,-1.591629999999995
174,118631.68528480662,41.2187,3209.0,40.542816,2018-11-11 04:14:44,661529.0,gt2r,-0.6758839999999964
175,115382.58439724693,27.694000000000006,3112.0,39.29103,2018-11-11 04:14:44,665515.0,gt3l,11.597029999999993
176,99078.00838021537,39.3139,2648.0,49.13879,2019-02-23 09:53:16,691352.0,gt3r,9.824890000000003
177,92280.61417473348,89.3741,2457.0,95.12374,2019-02-23 09:53:16,671951.0,gt1l,5.749639999999999
178,92374.76711603443,94.1363,2460.0,89.300255,2019-02-23 09:53:16,675849.0,gt1r,-4.836044999999999
179,95622.54802751157,36.7582,2562.0,79.58999,2019-02-23 09:53:16,679719.0,gt2l,42.83179
180,95685.3090555182,35.8412,2564.0,77.57457,2019-02-23 09:53:16,683577.0,gt2r,41.733369999999994
181,98983.56738291091,44.5583,2645.0,49.533512,2019-02-23 09:53:16,687443.0,gt3l,4.975211999999999
182,64045.033988800686,430.9634,1693.0,428.2671,2019-01-24 00:53:21,716129.0,gt3r,-2.696299999999951
183,70509.57022790058,308.8483,1861.0,305.8532,2019-01-24 00:53:21,696456.0,gt1l,-2.9950999999999794
184,70443.09461870612,309.6008,1859.0,307.78046,2019-01-24 00:53:21,700379.0,gt1r,-1.8203399999999874
185,67303.15042536659,417.4145,1764.0,418.5271,2019-01-24 00:53:21,704250.0,gt2l,1.112600000000043
186,67234.72834539485,419.2389,1762.0,421.2889,2019-01-24 00:53:21,708210.0,gt2r,2.0500000000000114
187,64117.081248554365,428.9731,1695.0,425.27618,2019-01-24 00:53:21,712147.0,gt3l,-3.6969199999999773
